date,symbol,news_count,avg_sentiment
2024-05-16,GBPUSD,7,-0.132800
2024-05-16,USDJPY,1,0.957600
2024-05-16,AUDUSD,8,0.040600
2024-05-16,USDCAD,2,0.000000
2024-05-16,XAUUSD,0,0.000000
2024-05-17,EURUSD,13,-0.009677
2024-05-17,GBPUSD,11,0.277255
2024-05-17,USDJPY,3,0.910067
2024-05-17,AUDUSD,8,0.361687
2024-05-17,USDCAD,4,0.188550
2024-05-17,XAUUSD,3,0.920067
2024-05-18,EURUSD,5,-0.155880
2024-05-18,GBPUSD,2,0.441000
2024-05-18,USDJPY,0,0.000000
2024-05-18,AUDUSD,2,-0.127900
2024-05-18,USDCAD,1,0.329100
2024-05-18,XAUUSD,0,0.000000
2024-05-19,EURUSD,3,0.204133
2024-05-19,GBPUSD,2,0.000000
2024-05-19,USDJPY,0,0.000000
2024-05-19,AUDUSD,1,0.750600
2024-05-19,USDCAD,0,0.000000
2024-05-19,XAUUSD,0,0.000000
2024-05-20,EURUSD,16,0.166869
2024-05-20,GBPUSD,8,0.006300
2024-05-20,USDJPY,1,0.964100
2024-05-20,AUDUSD,10,0.181200
2024-05-20,USDCAD,2,-0.604650
2024-05-20,XAUUSD,0,0.000000
2024-05-21,EURUSD,9,0.209622
2024-05-21,GBPUSD,5,0.281440
2024-05-21,USDJPY,1,0.902900
2024-05-21,AUDUSD,5,-0.359380
2024-05-21,USDCAD,1,0.592700
2024-05-21,XAUUSD,1,0.994300
2024-05-22,EURUSD,7,0.037071
2024-05-22,GBPUSD,11,0.138045
2024-05-22,USDJPY,2,0.971750
2024-05-22,AUDUSD,5,-0.135640
2024-05-22,USDCAD,3,-0.039000
2024-05-22,XAUUSD,1,0.997100
2024-05-23,EURUSD,14,0.260729
2024-05-23,GBPUSD,10,0.298580
2024-05-23,USDJPY,1,0.974700
2024-05-23,AUDUSD,5,0.162280
2024-05-23,USDCAD,3,-0.027400
2024-05-23,XAUUSD,2,0.982200
2024-05-24,EURUSD,13,0.109715
2024-05-24,GBPUSD,10,0.097780
2024-05-24,USDJPY,2,0.923850
2024-05-24,AUDUSD,6,0.180450
2024-05-24,USDCAD,3,0.516233
2024-05-24,XAUUSD,0,0.000000
2024-05-25,EURUSD,5,0.088540
2024-05-25,GBPUSD,0,0.000000
2024-05-25,USDJPY,0,0.000000
2024-05-25,AUDUSD,2,0.173500
2024-05-25,USDCAD,1,0.140600
2024-05-25,XAUUSD,0,0.000000
2024-05-26,EURUSD,1,0.000000
2024-05-26,GBPUSD,1,0.000000
2024-05-26,USDJPY,0,0.000000
2024-05-26,AUDUSD,2,0.197700
2024-05-26,USDCAD,0,0.000000
2024-05-26,XAUUSD,0,0.000000
2024-05-27,EURUSD,5,0.150220
2024-05-27,GBPUSD,3,-0.149100
2024-05-27,USDJPY,1,0.974300
2024-05-27,AUDUSD,9,0.277833
2024-05-27,USDCAD,3,0.008667
2024-05-27,XAUUSD,1,0.233000
2024-05-28,EURUSD,10,0.100060
2024-05-28,GBPUSD,9,0.128278
2024-05-28,USDJPY,1,0.965700
2024-05-28,AUDUSD,8,0.242775
2024-05-28,USDCAD,3,0.243133
2024-05-28,XAUUSD,2,0.249500
2024-05-29,EURUSD,13,-0.177438
2024-05-29,GBPUSD,5,0.187620
2024-05-29,USDJPY,1,0.774000
2024-05-29,AUDUSD,6,0.027450
2024-05-29,USDCAD,3,-0.123900
2024-05-29,XAUUSD,0,0.000000
2024-05-30,EURUSD,11,0.085991
2024-05-30,GBPUSD,7,0.050986
2024-05-30,USDJPY,1,0.250000
2024-05-30,AUDUSD,9,0.172844
2024-05-30,USDCAD,4,0.109900
2024-05-30,XAUUSD,7,0.985957
2024-05-31,EURUSD,17,-0.042524
2024-05-31,GBPUSD,4,0.463725
2024-05-31,USDJPY,2,0.975650
2024-05-31,AUDUSD,7,0.308043
2024-05-31,USDCAD,6,-0.184500
2024-05-31,XAUUSD,4,0.980575
2024-06-01,EURUSD,4,-0.116150
2024-06-01,GBPUSD,2,-0.044350
2024-06-01,USDJPY,0,0.000000
2024-06-01,AUDUSD,1,-0.102700
2024-06-01,USDCAD,1,-0.102700
2024-06-01,XAUUSD,0,0.000000
2024-06-02,EURUSD,1,0.025800
2024-06-02,GBPUSD,0,0.000000
2024-06-02,USDJPY,0,0.000000
2024-06-02,AUDUSD,1,0.340000
2024-06-02,USDCAD,0,0.000000
2024-06-02,XAUUSD,0,0.000000
2024-06-03,EURUSD,9,0.183033
2024-06-03,GBPUSD,8,0.357662
2024-06-03,USDJPY,1,0.913400
2024-06-03,AUDUSD,5,0.114340
2024-06-03,USDCAD,4,-0.070850
2024-06-03,XAUUSD,3,0.535833
2024-06-04,EURUSD,10,0.244450
2024-06-04,GBPUSD,5,0.471920
2024-06-04,USDJPY,1,0.988000
2024-06-04,AUDUSD,9,-0.012822
2024-06-04,USDCAD,4,-0.194025
2024-06-04,XAUUSD,2,0.796500
2024-06-05,EURUSD,3,0.181533
2024-06-05,GBPUSD,7,0.438743
2024-06-05,USDJPY,1,-0.325300
2024-06-05,AUDUSD,10,0.002740
2024-06-05,USDCAD,8,0.027000
2024-06-05,XAUUSD,1,0.980500
2024-06-06,EURUSD,12,0.179717
2024-06-06,GBPUSD,11,0.203000
2024-06-06,USDJPY,1,0.973900
2024-06-06,AUDUSD,8,0.275650
2024-06-06,USDCAD,4,-0.069050
2024-06-06,XAUUSD,1,0.992300
2024-06-07,EURUSD,12,-0.041392
2024-06-07,GBPUSD,6,0.127267
2024-06-07,USDJPY,2,0.762750
2024-06-07,AUDUSD,5,0.176800
2024-06-07,USDCAD,7,0.040171
2024-06-07,XAUUSD,2,0.755150
2024-06-08,EURUSD,0,0.000000
2024-06-08,GBPUSD,0,0.000000
2024-06-08,USDJPY,0,0.000000
2024-06-08,AUDUSD,0,0.000000
2024-06-08,USDCAD,0,0.000000
2024-06-08,XAUUSD,0,0.000000
2024-06-09,EURUSD,0,0.000000
2024-06-09,GBPUSD,0,0.000000
2024-06-09,USDJPY,0,0.000000
2024-06-09,AUDUSD,1,-0.599400
2024-06-09,USDCAD,0,0.000000
2024-06-09,XAUUSD,0,0.000000
2024-06-10,EURUSD,14,-0.189250
2024-06-10,GBPUSD,8,-0.279025
2024-06-10,USDJPY,1,0.932100
2024-06-10,AUDUSD,7,0.212357
2024-06-10,USDCAD,4,0.152550
2024-06-10,XAUUSD,0,0.000000
2024-06-11,EURUSD,10,0.248720
2024-06-11,GBPUSD,13,0.075808
2024-06-11,USDJPY,1,0.943400
2024-06-11,AUDUSD,4,0.179275
2024-06-11,USDCAD,3,0.430567
2024-06-11,XAUUSD,3,0.914733
2024-06-12,EURUSD,6,0.162267
2024-06-12,GBPUSD,12,-0.083458
2024-06-12,USDJPY,1,0.962600
2024-06-12,AUDUSD,5,0.401600
2024-06-12,USDCAD,3,-0.335767
2024-06-12,XAUUSD,1,0.987100
2024-06-13,EURUSD,10,-0.001050
2024-06-13,GBPUSD,10,0.172720
2024-06-13,USDJPY,2,0.698700
2024-06-13,AUDUSD,5,0.413760
2024-06-13,USDCAD,3,-0.195300
2024-06-13,XAUUSD,0,0.000000
2024-06-14,EURUSD,17,-0.229588
2024-06-14,GBPUSD,14,-0.035107
2024-06-14,USDJPY,2,0.986550
2024-06-14,AUDUSD,8,0.145700
2024-06-14,USDCAD,6,0.059783
2024-06-14,XAUUSD,0,0.000000
2024-06-15,EURUSD,5,0.052980
2024-06-15,GBPUSD,5,-0.017520
2024-06-15,USDJPY,0,0.000000
2024-06-15,AUDUSD,3,0.332533
2024-06-15,USDCAD,1,-0.153100
2024-06-15,XAUUSD,1,0.988800
2024-06-16,EURUSD,0,0.000000
2024-06-16,GBPUSD,0,0.000000
2024-06-16,USDJPY,0,0.000000
2024-06-16,AUDUSD,1,-0.476700
2024-06-16,USDCAD,0,0.000000
2024-06-16,XAUUSD,0,0.000000
2024-06-17,EURUSD,19,-0.169963
2024-06-17,GBPUSD,11,-0.286982
2024-06-17,USDJPY,1,0.941900
2024-06-17,AUDUSD,6,0.315433
2024-06-17,USDCAD,4,0.024900
2024-06-17,XAUUSD,1,0.978500
2024-06-18,EURUSD,16,-0.055125
2024-06-18,GBPUSD,12,0.048958
2024-06-18,USDJPY,1,0.225500
2024-06-18,AUDUSD,11,0.159327
2024-06-18,USDCAD,4,-0.243475
2024-06-18,XAUUSD,1,0.997300
2024-06-19,EURUSD,13,0.187031
2024-06-19,GBPUSD,13,0.185831
2024-06-19,USDJPY,2,0.988450
2024-06-19,AUDUSD,9,0.466211
2024-06-19,USDCAD,5,0.353960
2024-06-19,XAUUSD,0,0.000000
2024-06-20,EURUSD,13,-0.057046
2024-06-20,GBPUSD,18,-0.099383
2024-06-20,USDJPY,1,0.967000
2024-06-20,AUDUSD,6,0.497983
2024-06-20,USDCAD,5,-0.017640
2024-06-20,XAUUSD,1,0.994300
2024-06-21,EURUSD,18,-0.154633
2024-06-21,GBPUSD,11,-0.054555
2024-06-21,USDJPY,2,0.958800
2024-06-21,AUDUSD,5,0.416240
2024-06-21,USDCAD,8,0.206550
2024-06-21,XAUUSD,1,0.995400
2024-06-22,EURUSD,5,0.077440
2024-06-22,GBPUSD,3,0.133100
2024-06-22,USDJPY,0,0.000000
2024-06-22,AUDUSD,2,0.082550
2024-06-22,USDCAD,1,-0.102700
2024-06-22,XAUUSD,0,0.000000
2024-06-23,EURUSD,0,0.000000
2024-06-23,GBPUSD,0,0.000000
2024-06-23,USDJPY,0,0.000000
2024-06-23,AUDUSD,2,-0.752850
2024-06-23,USDCAD,0,0.000000
2024-06-23,XAUUSD,0,0.000000
2024-06-24,EURUSD,20,0.057845
2024-06-24,GBPUSD,12,-0.037633
2024-06-24,USDJPY,1,0.471300
2024-06-24,AUDUSD,4,-0.024675
2024-06-24,USDCAD,4,-0.133900
2024-06-24,XAUUSD,0,0.000000
2024-06-25,EURUSD,14,0.055629
2024-06-25,GBPUSD,7,0.040571
2024-06-25,USDJPY,1,0.941500
2024-06-25,AUDUSD,5,0.458720
2024-06-25,USDCAD,6,0.224250
2024-06-25,XAUUSD,2,0.975500
2024-06-26,EURUSD,12,-0.063642
2024-06-26,GBPUSD,12,0.050358
2024-06-26,USDJPY,2,-0.059400
2024-06-26,AUDUSD,9,0.387033
2024-06-26,USDCAD,5,-0.143920
2024-06-26,XAUUSD,1,0.930000
2024-06-27,EURUSD,14,-0.111779
2024-06-27,GBPUSD,7,-0.039157
2024-06-27,USDJPY,3,0.936300
2024-06-27,AUDUSD,9,0.139178
2024-06-27,USDCAD,5,-0.233560
2024-06-27,XAUUSD,2,0.994400
2024-06-28,EURUSD,18,-0.075228
2024-06-28,GBPUSD,12,0.175017
2024-06-28,USDJPY,3,0.332533
2024-06-28,AUDUSD,8,0.061437
2024-06-28,USDCAD,6,0.387767
2024-06-28,XAUUSD,3,0.985467
2024-06-29,EURUSD,6,-0.057217
2024-06-29,GBPUSD,4,0.080750
2024-06-29,USDJPY,0,0.000000
2024-06-29,AUDUSD,2,0.011100
2024-06-29,USDCAD,2,-0.170400
2024-06-29,XAUUSD,0,0.000000
2024-06-30,EURUSD,0,0.000000
2024-06-30,GBPUSD,0,0.000000
2024-06-30,USDJPY,0,0.000000
2024-06-30,AUDUSD,4,0.084950
2024-06-30,USDCAD,0,0.000000
2024-06-30,XAUUSD,1,0.950000
2024-07-01,EURUSD,24,0.100367
2024-07-01,GBPUSD,18,0.253183
2024-07-01,USDJPY,1,0.948500
2024-07-01,AUDUSD,5,0.215040
2024-07-01,USDCAD,4,0.135200
2024-07-01,XAUUSD,0,0.000000
2024-07-02,EURUSD,20,0.222475
2024-07-02,GBPUSD,22,0.213055
2024-07-02,USDJPY,1,0.936300
2024-07-02,AUDUSD,9,-0.143556
2024-07-02,USDCAD,4,0.295975
2024-07-02,XAUUSD,2,0.986050
2024-07-03,EURUSD,20,0.110185
2024-07-03,GBPUSD,15,0.108413
2024-07-03,USDJPY,1,0.988700
2024-07-03,AUDUSD,9,0.260800
2024-07-03,USDCAD,4,-0.467275
2024-07-03,XAUUSD,4,0.983925
2024-07-04,EURUSD,15,0.115140
2024-07-04,GBPUSD,14,0.092193
2024-07-04,USDJPY,1,0.869800
2024-07-04,AUDUSD,8,0.380900
2024-07-04,USDCAD,2,-0.660650
2024-07-04,XAUUSD,2,0.972550
2024-07-05,EURUSD,19,0.183200
2024-07-05,GBPUSD,18,0.301844
2024-07-05,USDJPY,2,0.955700
2024-07-05,AUDUSD,8,0.525225
2024-07-05,USDCAD,4,-0.102600
2024-07-05,XAUUSD,0,0.000000
2024-07-06,EURUSD,0,0.000000
2024-07-06,GBPUSD,0,0.000000
2024-07-06,USDJPY,0,0.000000
2024-07-06,AUDUSD,0,0.000000
2024-07-06,USDCAD,0,0.000000
2024-07-06,XAUUSD,0,0.000000
2024-07-07,EURUSD,7,0.056914
2024-07-07,GBPUSD,3,-0.094100
2024-07-07,USDJPY,0,0.000000
2024-07-07,AUDUSD,4,0.282450
2024-07-07,USDCAD,1,0.449700
2024-07-07,XAUUSD,0,0.000000
2024-07-08,EURUSD,18,0.346917
2024-07-08,GBPUSD,16,0.164719
2024-07-08,USDJPY,1,0.938700
2024-07-08,AUDUSD,8,0.382313
2024-07-08,USDCAD,5,0.415140
2024-07-08,XAUUSD,1,0.996600
2024-07-09,EURUSD,15,0.010767
2024-07-09,GBPUSD,17,0.037771
2024-07-09,USDJPY,2,0.857400
2024-07-09,AUDUSD,7,0.112400
2024-07-09,USDCAD,4,0.005700
2024-07-09,XAUUSD,3,0.326533
2024-07-10,EURUSD,14,0.116593
2024-07-10,GBPUSD,15,0.261093
2024-07-10,USDJPY,1,0.959200
2024-07-10,AUDUSD,12,0.048900
2024-07-10,USDCAD,5,-0.197540
2024-07-10,XAUUSD,3,0.989200
2024-07-11,EURUSD,14,0.294307
2024-07-11,GBPUSD,17,0.312094
2024-07-11,USDJPY,2,0.738000
2024-07-11,AUDUSD,7,0.134271
2024-07-11,USDCAD,4,-0.166150
2024-07-11,XAUUSD,0,0.000000
2024-07-12,EURUSD,14,-0.082529
2024-07-12,GBPUSD,13,0.119254
2024-07-12,USDJPY,4,0.540625
2024-07-12,AUDUSD,7,0.493571
2024-07-12,USDCAD,5,0.445340
2024-07-12,XAUUSD,3,0.484667
2024-07-13,EURUSD,5,-0.005720
2024-07-13,GBPUSD,2,0.139750
2024-07-13,USDJPY,0,0.000000
2024-07-13,AUDUSD,1,-0.102700
2024-07-13,USDCAD,1,-0.038700
2024-07-13,XAUUSD,0,0.000000
2024-07-14,EURUSD,0,0.000000
2024-07-14,GBPUSD,0,0.000000
2024-07-14,USDJPY,0,0.000000
2024-07-14,AUDUSD,1,0.493900
2024-07-14,USDCAD,0,0.000000
2024-07-14,XAUUSD,0,0.000000
2024-07-15,EURUSD,19,0.097542
2024-07-15,GBPUSD,12,-0.059300
2024-07-15,USDJPY,1,0.978600
2024-07-15,AUDUSD,9,0.210100
2024-07-15,USDCAD,5,0.113060
2024-07-15,XAUUSD,3,0.689867
2024-07-16,EURUSD,17,0.188871
2024-07-16,GBPUSD,15,0.263227
2024-07-16,USDJPY,1,0.981500
2024-07-16,AUDUSD,9,0.026489
2024-07-16,USDCAD,7,-0.040157
2024-07-16,XAUUSD,5,0.581980
2024-07-17,EURUSD,13,-0.024754
2024-07-17,GBPUSD,12,0.130392
2024-07-17,USDJPY,1,0.985500
2024-07-17,AUDUSD,11,-0.006064
2024-07-17,USDCAD,5,-0.175660
2024-07-17,XAUUSD,4,0.702950
2024-07-18,EURUSD,16,0.301738
2024-07-18,GBPUSD,14,-0.068414
2024-07-18,USDJPY,1,-0.919700
2024-07-18,AUDUSD,8,0.472100
2024-07-18,USDCAD,4,0.238925
2024-07-18,XAUUSD,6,0.983000
2024-07-19,EURUSD,11,-0.095918
2024-07-19,GBPUSD,8,-0.018400
2024-07-19,USDJPY,2,0.986950
2024-07-19,AUDUSD,6,0.133800
2024-07-19,USDCAD,5,0.016180
2024-07-19,XAUUSD,0,0.000000
2024-07-20,EURUSD,0,0.000000
2024-07-20,GBPUSD,0,0.000000
2024-07-20,USDJPY,0,0.000000
2024-07-20,AUDUSD,0,0.000000
2024-07-20,USDCAD,0,0.000000
2024-07-20,XAUUSD,1,0.992300
2024-07-21,EURUSD,0,0.000000
2024-07-21,GBPUSD,1,-0.476700
2024-07-21,USDJPY,0,0.000000
2024-07-21,AUDUSD,0,0.000000
2024-07-21,USDCAD,1,0.680800
2024-07-21,XAUUSD,0,0.000000
2024-07-22,EURUSD,16,0.263406
2024-07-22,GBPUSD,14,0.093457
2024-07-22,USDJPY,2,0.983150
2024-07-22,AUDUSD,5,0.113420
2024-07-22,USDCAD,6,0.227000
2024-07-22,XAUUSD,1,0.986800
2024-07-23,EURUSD,9,-0.012967
2024-07-23,GBPUSD,7,0.029814
2024-07-23,USDJPY,1,0.965700
2024-07-23,AUDUSD,7,-0.152986
2024-07-23,USDCAD,4,0.221125
2024-07-23,XAUUSD,5,0.984760
2024-07-24,EURUSD,10,-0.053460
2024-07-24,GBPUSD,4,-0.043425
2024-07-24,USDJPY,1,0.937100
2024-07-24,AUDUSD,5,0.297680
2024-07-24,USDCAD,8,0.167013
2024-07-24,XAUUSD,2,0.936250
2024-07-25,EURUSD,9,-0.143967
2024-07-25,GBPUSD,12,-0.194208
2024-07-25,USDJPY,2,0.769850
2024-07-25,AUDUSD,9,-0.196300
2024-07-25,USDCAD,6,0.430933
2024-07-25,XAUUSD,4,0.653725
2024-07-26,EURUSD,15,-0.012613
2024-07-26,GBPUSD,18,-0.043994
2024-07-26,USDJPY,2,0.991400
2024-07-26,AUDUSD,7,0.054671
2024-07-26,USDCAD,8,0.170712
2024-07-26,XAUUSD,0,0.000000
2024-07-27,EURUSD,3,0.212200
2024-07-27,GBPUSD,0,0.000000
2024-07-27,USDJPY,0,0.000000
2024-07-27,AUDUSD,1,-0.140600
2024-07-27,USDCAD,1,-0.153100
2024-07-27,XAUUSD,0,0.000000
2024-07-28,EURUSD,0,0.000000
2024-07-28,GBPUSD,0,0.000000
2024-07-28,USDJPY,0,0.000000
2024-07-28,AUDUSD,2,0.650200
2024-07-28,USDCAD,0,0.000000
2024-07-28,XAUUSD,0,0.000000
2024-07-29,EURUSD,16,-0.063206
2024-07-29,GBPUSD,14,0.081729
2024-07-29,USDJPY,2,0.739900
2024-07-29,AUDUSD,3,0.361867
2024-07-29,USDCAD,6,-0.096317
2024-07-29,XAUUSD,1,0.984200
2024-07-30,EURUSD,18,-0.006572
2024-07-30,GBPUSD,11,0.197618
2024-07-30,USDJPY,2,0.869900
2024-07-30,AUDUSD,5,0.298620
2024-07-30,USDCAD,6,-0.128550
2024-07-30,XAUUSD,2,0.598050
2024-07-31,EURUSD,9,0.014544
2024-07-31,GBPUSD,7,0.262914
2024-07-31,USDJPY,3,0.480700
2024-07-31,AUDUSD,10,0.024290
2024-07-31,USDCAD,4,-0.041650
2024-07-31,XAUUSD,5,0.690300
2024-08-01,EURUSD,10,0.164400
2024-08-01,GBPUSD,7,-0.347886
2024-08-01,USDJPY,1,-0.941000
2024-08-01,AUDUSD,5,0.100780
2024-08-01,USDCAD,3,0.287400
2024-08-01,XAUUSD,4,0.513950
2024-08-02,EURUSD,15,-0.150447
2024-08-02,GBPUSD,11,-0.048091
2024-08-02,USDJPY,1,0.616400
2024-08-02,AUDUSD,8,-0.067813
2024-08-02,USDCAD,6,-0.280533
2024-08-02,XAUUSD,4,0.976025
2024-08-03,EURUSD,5,0.086420
2024-08-03,GBPUSD,0,0.000000
2024-08-03,USDJPY,0,0.000000
2024-08-03,AUDUSD,1,0.458800
2024-08-03,USDCAD,1,-0.102700
2024-08-03,XAUUSD,0,0.000000
2024-08-04,EURUSD,0,0.000000
2024-08-04,GBPUSD,0,0.000000
2024-08-04,USDJPY,0,0.000000
2024-08-04,AUDUSD,0,0.000000
2024-08-04,USDCAD,0,0.000000
2024-08-04,XAUUSD,0,0.000000
2024-08-05,EURUSD,8,0.040275
2024-08-05,GBPUSD,6,-0.176967
2024-08-05,USDJPY,3,-0.273500
2024-08-05,AUDUSD,3,-0.054767
2024-08-05,USDCAD,3,-0.190033
2024-08-05,XAUUSD,3,0.885700
2024-08-06,EURUSD,12,0.008858
2024-08-06,GBPUSD,8,-0.050912
2024-08-06,USDJPY,7,0.257443
2024-08-06,AUDUSD,13,-0.018438
2024-08-06,USDCAD,6,0.044850
2024-08-06,XAUUSD,3,0.365000
2024-08-07,EURUSD,16,0.132681
2024-08-07,GBPUSD,16,-0.083188
2024-08-07,USDJPY,2,0.198100
2024-08-07,AUDUSD,6,0.565700
2024-08-07,USDCAD,6,0.125567
2024-08-07,XAUUSD,7,0.502086
2024-08-08,EURUSD,8,-0.023162
2024-08-08,GBPUSD,10,-0.140680
2024-08-08,USDJPY,1,0.644800
2024-08-08,AUDUSD,8,0.118925
2024-08-08,USDCAD,7,-0.047771
2024-08-08,XAUUSD,6,0.628833
2024-08-09,EURUSD,14,0.020936
2024-08-09,GBPUSD,14,0.089921
2024-08-09,USDJPY,3,-0.051067
2024-08-09,AUDUSD,8,0.298875
2024-08-09,USDCAD,7,-0.167571
2024-08-09,XAUUSD,1,0.991600
2024-08-10,EURUSD,0,0.000000
2024-08-10,GBPUSD,2,-0.046850
2024-08-10,USDJPY,0,0.000000
2024-08-10,AUDUSD,2,0.219800
2024-08-10,USDCAD,1,-0.361200
2024-08-10,XAUUSD,0,0.000000
2024-08-11,EURUSD,0,0.000000
2024-08-11,GBPUSD,0,0.000000
2024-08-11,USDJPY,0,0.000000
2024-08-11,AUDUSD,1,0.612400
2024-08-11,USDCAD,0,0.000000
2024-08-11,XAUUSD,0,0.000000
2024-08-12,EURUSD,15,-0.018760
2024-08-12,GBPUSD,12,0.135608
2024-08-12,USDJPY,2,-0.386750
2024-08-12,AUDUSD,10,0.306180
2024-08-12,USDCAD,7,-0.256771
2024-08-12,XAUUSD,12,0.640717
2024-08-13,EURUSD,17,0.081447
2024-08-13,GBPUSD,16,0.015725
2024-08-13,USDJPY,2,0.727700
2024-08-13,AUDUSD,6,0.420267
2024-08-13,USDCAD,5,0.016440
2024-08-13,XAUUSD,5,0.719460
2024-08-14,EURUSD,16,0.072513
2024-08-14,GBPUSD,17,0.031400
2024-08-14,USDJPY,1,-0.838200
2024-08-14,AUDUSD,10,0.237910
2024-08-14,USDCAD,6,0.111317
2024-08-14,XAUUSD,3,0.730600
2024-08-15,EURUSD,11,0.244773
2024-08-15,GBPUSD,12,0.208050
2024-08-15,USDJPY,1,0.929700
2024-08-15,AUDUSD,11,0.406536
2024-08-15,USDCAD,5,0.107360
2024-08-15,XAUUSD,2,0.715550
2024-08-16,EURUSD,18,0.000617
2024-08-16,GBPUSD,14,0.270664
2024-08-16,USDJPY,2,0.053750
2024-08-16,AUDUSD,7,0.400829
2024-08-16,USDCAD,5,0.255100
2024-08-16,XAUUSD,4,0.991750
2024-08-17,EURUSD,3,0.154500
2024-08-17,GBPUSD,3,0.075367
2024-08-17,USDJPY,0,0.000000
2024-08-17,AUDUSD,2,0.109600
2024-08-17,USDCAD,1,-0.440400
2024-08-17,XAUUSD,0,0.000000
2024-08-18,EURUSD,0,0.000000
2024-08-18,GBPUSD,0,0.000000
2024-08-18,USDJPY,0,0.000000
2024-08-18,AUDUSD,1,0.827100
2024-08-18,USDCAD,0,0.000000
2024-08-18,XAUUSD,0,0.000000
2024-08-19,EURUSD,8,0.137700
2024-08-19,GBPUSD,7,0.053986
2024-08-19,USDJPY,0,0.000000
2024-08-19,AUDUSD,7,0.354529
2024-08-19,USDCAD,4,-0.195475
2024-08-19,XAUUSD,5,0.990780
2024-08-20,EURUSD,15,0.185487
2024-08-20,GBPUSD,9,0.401944
2024-08-20,USDJPY,1,0.945100
2024-08-20,AUDUSD,6,-0.086483
2024-08-20,USDCAD,8,-0.016525
2024-08-20,XAUUSD,3,0.964400
2024-08-21,EURUSD,18,0.080167
2024-08-21,GBPUSD,10,0.181330
2024-08-21,USDJPY,1,0.521600
2024-08-21,AUDUSD,3,0.103100
2024-08-21,USDCAD,9,0.075378
2024-08-21,XAUUSD,0,0.000000
2024-08-22,EURUSD,17,-0.014788
2024-08-22,GBPUSD,15,0.083767
2024-08-22,USDJPY,1,0.833400
2024-08-22,AUDUSD,10,0.038380
2024-08-22,USDCAD,4,0.000675
2024-08-22,XAUUSD,1,0.997300
2024-08-23,EURUSD,21,0.137295
2024-08-23,GBPUSD,22,0.168373
2024-08-23,USDJPY,4,0.541725
2024-08-23,AUDUSD,10,0.158680
2024-08-23,USDCAD,8,0.217000
2024-08-23,XAUUSD,2,0.990500
2024-08-24,EURUSD,5,-0.112920
2024-08-24,GBPUSD,3,-0.268267
2024-08-24,USDJPY,0,0.000000
2024-08-24,AUDUSD,2,-0.299800
2024-08-24,USDCAD,1,0.526700
2024-08-24,XAUUSD,0,0.000000
2024-08-25,EURUSD,0,0.000000
2024-08-25,GBPUSD,0,0.000000
2024-08-25,USDJPY,0,0.000000
2024-08-25,AUDUSD,1,-0.440400
2024-08-25,USDCAD,0,0.000000
2024-08-25,XAUUSD,1,0.987600
2024-08-26,EURUSD,25,-0.037104
2024-08-26,GBPUSD,13,0.087000
2024-08-26,USDJPY,1,-0.925000
2024-08-26,AUDUSD,9,-0.079322
2024-08-26,USDCAD,7,-0.249414
2024-08-26,XAUUSD,1,0.998000
2024-08-27,EURUSD,22,-0.032223
2024-08-27,GBPUSD,19,0.128021
2024-08-27,USDJPY,1,0.026700
2024-08-27,AUDUSD,11,0.047845
2024-08-27,USDCAD,6,0.166850
2024-08-27,XAUUSD,0,0.000000
2024-08-28,EURUSD,18,-0.034611
2024-08-28,GBPUSD,10,-0.115300
2024-08-28,USDJPY,1,0.660100
2024-08-28,AUDUSD,10,0.185990
2024-08-28,USDCAD,6,-0.172867
2024-08-28,XAUUSD,0,0.000000
2024-08-29,EURUSD,24,0.060537
2024-08-29,GBPUSD,13,0.048800
2024-08-29,USDJPY,1,-0.350600
2024-08-29,AUDUSD,10,0.285160
2024-08-29,USDCAD,7,0.129571
2024-08-29,XAUUSD,1,0.250000
2024-08-30,EURUSD,23,0.040100
2024-08-30,GBPUSD,13,-0.003562
2024-08-30,USDJPY,2,0.147650
2024-08-30,AUDUSD,10,0.100630
2024-08-30,USDCAD,6,0.015650
2024-08-30,XAUUSD,1,0.226300
2024-08-31,EURUSD,5,-0.318580
2024-08-31,GBPUSD,3,-0.273167
2024-08-31,USDJPY,0,0.000000
2024-08-31,AUDUSD,2,-0.417250
2024-08-31,USDCAD,1,-0.585900
2024-08-31,XAUUSD,0,0.000000
2024-09-01,EURUSD,0,0.000000
2024-09-01,GBPUSD,0,0.000000
2024-09-01,USDJPY,0,0.000000
2024-09-01,AUDUSD,1,0.585900
2024-09-01,USDCAD,0,0.000000
2024-09-01,XAUUSD,0,0.000000
2024-09-02,EURUSD,17,0.088035
2024-09-02,GBPUSD,12,0.203467
2024-09-02,USDJPY,1,0.846200
2024-09-02,AUDUSD,3,0.206333
2024-09-02,USDCAD,7,0.106486
2024-09-02,XAUUSD,0,0.000000
2024-09-03,EURUSD,19,0.097253
2024-09-03,GBPUSD,15,-0.065700
2024-09-03,USDJPY,1,0.976900
2024-09-03,AUDUSD,5,0.226420
2024-09-03,USDCAD,5,-0.075280
2024-09-03,XAUUSD,2,0.727950
2024-09-04,EURUSD,18,0.073917
2024-09-04,GBPUSD,12,0.000417
2024-09-04,USDJPY,1,0.935600
2024-09-04,AUDUSD,5,-0.098740
2024-09-04,USDCAD,8,-0.257775
2024-09-04,XAUUSD,1,0.996500
2024-09-05,EURUSD,22,0.130277
2024-09-05,GBPUSD,16,0.136263
2024-09-05,USDJPY,1,-0.783800
